Open Time,Close Time,Duration,Open Price,Close Price,Pips,Lots,Profit,Symbol,Type,Open Hour
2026-02-02 01:44:52,2026-02-02 01:45:26,00:00:34,183.951,183.947,0.4,2,5.16,EURJPY,Sell,1
2026-02-02 08:06:54,2026-02-02 11:21:56,03:15:02,1.1846,1.185,4,5,200,EURUSD,Buy,8
2026.02.04 07:35:38,2026-02-04 07:46:50,,1.3716,1.372,-3,1,$-45,GBPUSD,Sell,
2026-02-02 11:07:46,2026-02-02 21:36:06,10:28:20,25245.8,25779.6,533.8,3,16004.1,NDX100,Buy,11
2026-02-02 01:31:53,2026-02-02 01:34:33,00:02:40,6905.89,6911.83,5.94,3,178.2,SPX500,Buy,1
2026-02-02 17:50:32,2026-02-02 17:51:54,00:01:22,66.325,66.337,12,3,3.6,UKOUSD,Buy,17
2026-02-02 02:00:49,2026-02-02 02:09:11,00:08:22,48846.7,48817.4,-29.3,3,876.9,US30,Sell,2
2026-02-02 08:08:42,2026-02-02 13:01:05,04:52:23,48487.1,48751.2,2641,3,7923,US30,Buy,8
2026.02.02 14:16:04,2026-02-02 20:41:40,,48847.5,49362.2,0,2,$-10293.4,US30,Sell,
2026.02.02 18:05:05,2026-02-02 20:41:43,,49287.8,49363.2,0,1,$-753.7,US30,Sell,
2026-02-02 01:18:07,2026-02-02 02:05:58,00:47:51,78.802,83.507,4705,3,70560,XAGUSD,Buy,1
2026-02-02 01:57:03,2026-02-02 01:57:32,00:00:29,82.251,81.406,-845,3,12390,XAGUSD,Sell,1
2026-02-02 02:06:02,2026-02-03 01:15:42,23:09:40,83.335,81.207,-2128,3,31920,XAGUSD,Sell,2
2026-02-02 02:08:37,2026-02-02 07:59:26,05:50:49,83.752,76.79,-6962,3,104430,XAGUSD,Sell,2
2026-02-02 06:23:06,2026-02-02 08:28:58,02:05:52,79.13,75.222,-3908,3,58620,XAGUSD,Sell,6
2026-02-02 08:05:22,2026-02-02 13:01:05,04:55:43,76.653,81.866,5213,3,78195,XAGUSD,Buy,8
2026-02-02 08:29:01,2026-02-03 08:30:55,"1 day, 0:01:54",74.82,84.682,9862,3,148440,XAGUSD,Buy,8
2026-02-02 13:15:34,2026-02-02 17:52:31,04:36:57,83.005,76.65,-6355,3,95325,XAGUSD,Sell,13
2026-02-02 17:58:56,2026-02-03 01:20:51,07:21:55,76.033,81.409,5376,3,80640,XAGUSD,Buy,17
2026-02-03 01:15:49,2026-02-05 03:15:59,"2 days, 2:00:10",81.162,87.903,6741,3,101085,XAGUSD,Buy,1
2026-02-03 09:40:12,2026-02-03 20:33:35,10:53:23,86.603,83.225,-3378,3,50670,XAGUSD,Sell,9
2026-02-03 12:36:22,2026-02-04 01:36:54,13:00:32,86.707,84.216,-2491,3,37365,XAGUSD,Sell,12
2026-02-03 20:36:01,2026-02-03 21:51:26,01:15:25,83.738,83.726,-12,3,195,XAGUSD,Buy,20
2026-02-04 16:19:05,2026-02-04 17:06:09,00:47:04,91.282,89.984,-1298,3,19470,XAGUSD,Sell,16
2026-02-05 03:16:07,2026-02-05 04:57:02,01:40:55,87.973,76.465,-11508,3,172650,XAGUSD,Sell,3
2026.02.02 01:18:07,2026-02-02 02:05:58,00:47:51,78.802,83.507,-9,3,$70560,XAGUSD,Buy,
2026.02.02 02:06:02,2026-02-03 01:15:42,09:09:40,83.335,81.207,-9,3,$31920,XAGUSD,Sell,
2026.02.02 02:36:46,2026-02-02 01:56:09,,87.507,80.5,,,$105105,XAGUSD,,
2026.02.02 03:11:41,2026-02-02 12:05:52,,81.218,82.102,-9,3,$13260,XAGUSD,Buy,
2026.02.02 12:06:01,2026-02-02 18:00:59,,82.087,75.856,-9,3,$93465,XAGUSD,Sell,
2026.02.02 18:04:16,2026-02-03 02:01:52,,76.619,82.846,-9,3,$93405,XAGUSD,Buy,
2026.02.03 01:15:49,2026-02-05 03:15:59,2 days 02:00:10,81.162,87.903,-9,3,$101085,XAGUSD,Buy,
2026.02.03 02:31:39,2026-02-03 04:44:58,,83.59,81.412,-9,3,$32670,XAGUSD,Sell,
2026.02.03 04:52:11,2026-02-03 06:16:09,,81.761,83.176,-9,3,$21225,XAGUSD,Buy,
2026.02.03 08:49:18,2026-02-03 22:18:56,,84.551,84.824,-9,3,$-4095,XAGUSD,Sell,
2026.02.03 12:36:22,2026-02-04 01:36:54,13:00:32,86.707,84.216,-9,3,$37365,XAGUSD,Sell,
2026.02.03 22:19:00,2026-02-03 23:01:00,,84.804,84.896,-9,3,$1380,XAGUSD,Buy,
2026.02.04 16:19:05,2026-02-04 17:06:09,00:46:54,91.282,89.984,-9,3,$19470,XAGUSD,Sell,
2026.02.05 03:16:07,2026-02-05 04:57:02,01:40:55,87.973,76.465,-9,3,$172650,XAGUSD,Sell,
2026-02-02 01:18:08,2026-02-02 02:05:59,00:47:51,4729.04,4784.85,5581,3,16743,XAUUSD,Buy,1
2026-02-02 01:19:49,2026-02-02 01:34:33,00:14:44,4716.29,4745.08,2879,1,2879,XAUUSD,Buy,1
2026-02-02 01:19:59,2026-02-02 01:34:33,00:14:34,4719.27,4745.08,2581,1,2581,XAUUSD,Buy,1
2026-02-02 01:20:00,2026-02-02 01:34:33,00:14:33,4718.42,4745.08,2666,1,2666,XAUUSD,Buy,1
2026-02-02 01:42:52,2026-02-02 01:47:36,00:04:44,4771.01,4726.85,-4416,1,4416,XAUUSD,Sell,1
2026-02-02 01:42:57,2026-02-02 01:47:36,00:04:39,4775.06,4726.85,-4821,1,4821,XAUUSD,Sell,1
2026-02-02 02:06:22,2026-02-03 01:15:43,23:09:21,4781.14,4717.3,-6384,3,19182,XAUUSD,Sell,2
2026-02-02 02:09:18,2026-02-02 07:59:26,05:50:08,4807.68,4555.96,-25172,3,75516,XAUUSD,Sell,2
2026-02-02 06:23:16,2026-02-02 08:28:58,02:05:42,4679.37,4480.32,-19905,3,59715,XAUUSD,Sell,6
2026-02-02 08:08:56,2026-02-02 13:01:05,04:52:09,4537.13,4706.79,16966,3,50898,XAUUSD,Buy,8
2026-02-02 08:29:09,2026-02-03 08:30:56,"1 day, 0:01:47",4480.03,4869.99,38996,3,117117,XAUUSD,Buy,8
2026-02-02 13:10:42,2026-02-02 13:12:55,00:02:13,4726.29,4726.97,68,3,204,XAUUSD,Buy,13
2026-02-02 13:14:19,2026-02-02 17:52:31,04:38:12,4741.34,4651.8,-8954,3,26862,XAUUSD,Sell,13
2026-02-02 17:57:04,2026-02-03 01:20:51,07:23:47,4636.01,4733.79,9778,3,29334,XAUUSD,Buy,17
2026-02-03 01:15:52,2026-02-05 03:15:59,"2 days, 2:00:07",4718.22,4956.02,23780,3,71340,XAUUSD,Buy,1
2026-02-03 09:40:22,2026-02-03 20:33:35,10:53:13,4931.62,4888.88,-4274,3,12822,XAUUSD,Sell,9
2026-02-03 20:38:37,2026-02-04 02:11:54,05:33:17,4898.39,4966.13,6774,3,20322,XAUUSD,Buy,20
2026-02-04 16:19:03,2026-02-04 17:06:10,00:47:07,5037.91,4996.61,-4130,3,12390,XAUUSD,Sell,16
2026-02-05 03:12:33,2026-02-05 03:21:50,00:09:17,4982.13,4949.48,-3265,0.01,32.65,XAUUSD,Sell,3
2026-02-05 03:16:19,2026-02-05 04:57:02,01:40:43,4951.19,4846.78,-10441,3,31323,XAUUSD,Sell,3
2026.02.02 01:18:08,2026-02-02 02:05:59,00:47:51,4729.04,4784.85,-9,3,$16743,XAUUSD,Buy,
2026.02.02 02:06:22,2026-02-03 01:15:43,09:09:21,4781.14,4717.3,-9,3,$19182,XAUUSD,Sell,
2026.02.02 02:38:10,2026-02-02 02:39:09,,4830.74,4828.84,-0.03,0.01,$570,XAUUSD,,
2026.02.02 03:11:34,2026-02-02 04:33:32,,4625.23,4766.64,-9,3,$42423,XAUUSD,Buy,
2026.02.02 05:16:46,2026-02-02 11:30:18,,4680.19,4685.22,-9,3,$1509,XAUUSD,Buy,
2026.02.02 12:05:45,2026-02-02 18:00:59,,4716.63,4611.65,-9,3,$31530,XAUUSD,Sell,
2026.02.02 18:04:21,2026-02-03 01:59:11,,4637.82,4771.44,-9,3,$40086,XAUUSD,Buy,
2026.02.03 01:15:52,2026-02-05 03:15:59,2 days 02:00:07,4718.22,4956.02,-9,3,$71340,XAUUSD,Buy,
2026.02.03 02:31:30,2026-02-03 04:44:58,,4828.1,4759.04,-9,3,$20718,XAUUSD,Sell,
2026.02.03 04:52:03,2026-02-03 06:16:09,,4760.77,4810.55,-9,3,$14934,XAUUSD,Buy,
2026.02.03 08:49:12,2026-02-03 22:18:56,,4880.68,4931.98,-9,3,$-15390,XAUUSD,Sell,
2026.02.03 12:37:02,2026-02-04 01:36:57,13:00:55,4917.87,4933.7,-9,3,$-4749,XAUUSD,Sell,
2026.02.03 22:20:29,2026-02-03 23:01:00,,4935.4,4942.7,-9,3,$2190,XAUUSD,Buy,
2026.02.04 03:58:43,2026-02-04 04:02:30,,5039.1,5060.07,-3,1,$-2097,XAUUSD,Sell,
2026.02.04 07:54:30,2026-02-04 08:15:15,,5084.73,5057.36,-3,1,$2737,XAUUSD,Sell,
2026.02.04 11:49:46,2026-02-04 12:24:35,,5055.3,5044.47,-3,1,$-1030,XAUUSD,Buy,
2026.02.04 11:53:12,2026-02-04 12:24:35,,5062.76,5044.47,-3,1,$-1776,XAUUSD,Buy,
2026.02.04 16:19:03,2026-02-04 17:06:10,00:47:07,5037.91,4996.61,-9,3,$12390,XAUUSD,Sell,
2026.02.05 03:16:19,2026-02-05 04:57:02,01:40:43,4951.19,4846.78,-9,3,$31323,XAUUSD,Sell,
2026-02-02 08:22:35,2026-02-02 13:01:05,04:38:30,1933.06,2056.37,12331,2,24662,XPTUSD,Buy,8
2026-02-02 15:59:25,2026-02-02 17:52:31,01:53:06,2146.25,2121.56,-247.69,3,7407,XPTUSD,Sell,15
2026-02-02 17:49:53,2026-02-03 08:30:56,14:41:03,2115.61,2192.65,7704,3,23112,XPTUSD,Buy,17
2026-02-03 01:15:56,2026-02-03 12:36:53,11:20:57,2170.38,2243.41,7303,3,21909,XPTUSD,Buy,1
2026-02-04 01:37:04,2026-02-04 16:18:53,14:41:49,2219.52,2289.22,6970,3,20910,XPTUSD,Buy,1
2026-02-05 03:16:22,2026-02-05 04:57:03,01:40:41,2239.89,2091.54,-14835,3,44505,XPTUSD,Sell,3
2026.02.02 02:06:04,2026-02-03 01:15:44,09:09:40,2118.76,2170.05,-9,3,$-15387,XPTUSD,Sell,
2026.02.03 01:15:56,2026-02-03 12:36:53,11:20:57,2170.38,2243.41,-9,3,$21909,XPTUSD,Buy,
2026.02.03 12:36:17,2026-02-03 12:36:56,00:00:39,2245.18,2251.44,-9,3,$-1878,XPTUSD,Sell,
2026.02.04 01:37:04,2026-02-04 16:18:53,14:41:49,2219.52,2289.22,-9,3,$20910,XPTUSD,Buy,
2026.02.04 17:06:17,2026-02-05 03:16:00,10:09:43,2268.96,2239.27,-9,3,$-8907,XPTUSD,Buy,
2026.02.05 03:16:22,2026-02-05 04:57:03,01:40:41,2239.89,2091.54,-9,3,$44505,XPTUSD,Sell,
2026.02.02 01:21:09,,,78.8,78.754,,,$-2.3,,,
2026.02.02 01:22:05,2026-02-02 01:21:52,,79.384,85.69,,,$94590,,,
2026.02.02 01:27:51,2026-02-02 02:15:17,,4722.48,4736.65,,,$4428,,,
2026.02.02 01:46:14,2026-02-02 01:32:53,,4749.26,4758.51,,,$2775,,,
2026.02.06 18:42:13,2026-02-06 20:11:17,,4942.69,4970.11,-3,1,$-2731,XAUUSD,Sell,
2026.02.06 15:54:37,2026-02-06 17:54:55,,75.717,75.797,-9,3,$1245,XAGUSD,Buy,
2026.02.06 03:38:03,2026-02-06 15:51:53,,4741.91,4926.33,-9,3,$55323,XAUUSD,Buy,
2026.02.06 03:37:56,2026-02-06 15:51:53,,70.228,75.408,-9,3,$77775,XAGUSD,Buy,
2026.02.06 03:21:33,2026-02-06 03:37:26,,4722.16,4742.64,-9,3,$-6147,XAUUSD,Sell,
2026.02.06 03:21:24,2026-02-06 03:37:29,,69.072,70.346,-9,3,$-19020,XAGUSD,Sell,
2026.02.05 04:04:13,2026-02-06 03:16:21,,4954.3,4759.39,-9,3,$58473,XAUUSD,Sell,
2026.02.05 04:04:00,2026-02-06 03:16:21,,86.571,70.652,-9,3,$238785,XAGUSD,Sell,
2026.02.04 17:31:07,2026-02-05 04:03:37,,88.149,86.618,-9,3,$-22965,XAGUSD,Buy,
2026.02.03 23:13:54,2026-02-04 10:51:45,,25325.8,25328.6,0,3,$83.1,NDX100,Buy,
2026.02.03 22:53:19,2026-02-03 23:26:22,,49269.1,49237.4,0,3,$-951,US30,Buy,
2026.02.03 21:03:39,2026-02-03 21:07:15,,48844.5,48842.4,0,3,$33.3,US30,Sell,
2026.02.03 21:01:04,2026-02-03 21:02:48,,48887.3,48883.5,0,3,$118.5,US30,Sell,
2026.02.03 13:46:47,2026-02-04 15:19:00,,86.105,90.153,-6,2,$40480,XAGUSD,Buy,
2026.02.03 13:46:35,2026-02-03 19:44:42,,25844.8,25237.3,0,3,$-18224.4,NDX100,Buy,
2026.02.03 13:45:38,2026-02-03 19:44:47,,49367.8,49072,0,3,$-8870.1,US30,Buy,
2026.02.03 13:45:28,2026-02-04 15:18:55,,86.087,90.162,-3,1,$20375,XAGUSD,Buy,
2026.02.02 12:39:21,2026-02-03 13:45:12,,48752.9,49367.7,0,3,$-18443.1,US30,Sell,
2026.02.02 09:43:26,2026-02-03 13:45:01,,76.129,86.013,-3,1,$49425,XAGUSD,Buy,
2026.02.02 09:25:58,2026-02-03 13:46:29,,74.418,85.978,-3,1,$57800,XAGUSD,Buy,
2026.02.02 09:25:48,2026-02-03 13:46:21,,74.342,85.949,-3,1,$58035,XAGUSD,Buy,
2026.02.02 09:23:52,2026-02-02 09:42:43,,73.512,76.428,-0.3,0.1,$1458,XAGUSD,Buy,
2026.02.02 09:23:15,2026-02-02 09:42:36,,73.353,76.418,-0.3,0.1,$1543,XAGUSD,Buy,
2026.02.02 08:52:27,2026-02-05 04:03:32,,4466.36,4952.78,-9,3,$145926,XAUUSD,Buy,
2026.02.02 07:13:36,2026-02-02 07:48:58,,4653.61,4548.21,-0.3,0.1,$-1053.9,XAUUSD,Buy,
2026.02.09 10:15:31,2026-02-09 10:17:10,,5020.84,5027.21,-3,1,$-616,XAUUSD,Sell,
2026.02.09 09:31:23,2026-02-09 09:36:00,,1.3597,1.3599,-3,1,$26,GBPUSD,Buy,
2026.02.09 07:23:50,2026-02-09 07:37:51,,5021.4,5036,-3,1,$-1460,XAUUSD,Sell,
2026.02.09 05:07:17,2026-02-09 07:29:30,,5015.89,5033.08,-3,1,$-1711,XAUUSD,Sell,
2026.02.09 05:03:23,2026-02-09 06:39:37,,81.116,81.791,-0.6,0.2,$-664,XAGUSD,Sell,
2026.02.06 20:01:42,2026-02-06 20:11:14,,4960.56,4968.93,-3,1,$-794,XAUUSD,Sell,
2026.02.06 17:53:23,2026-02-06 19:30:37,,4948.5,4968.26,-3,1,$-1750,XAUUSD,Sell,
2026.02.06 15:42:43,2026-02-06 15:49:28,,4933.14,4931.97,-3,1,$117,XAUUSD,Sell,
2026.02.06 14:07:12,2026-02-06 14:44:47,,4897.92,4896.17,-3,1,$192,XAUUSD,Sell,
2026.02.06 13:26:38,2026-02-06 14:46:23,,74.897,74.808,-0.6,0.2,$97,XAGUSD,Sell,
2026.02.06 12:45:08,2026-02-06 13:01:48,,4875.35,4886.66,-3,1,$-994,XAUUSD,Sell,
2026.02.06 10:08:24,2026-02-06 11:07:02,,72.618,73.216,-0.6,0.2,$599,XAGUSD,Buy,
2026.02.06 10:07:16,2026-02-06 11:07:02,,4838.64,4842.89,-3,1,$436,XAUUSD,Buy,
2026.02.06 08:47:33,2026-02-06 08:50:45,,4852.39,4854.48,-3,1,$209,XAUUSD,Buy,
2026.02.06 02:34:18,2026-02-06 03:02:14,,68.3,68.541,-0.6,0.2,$262,XAGUSD,Buy,
2026.02.05 10:40:40,2026-02-05 10:44:40,,80.696,80.65,-1.5,0.5,$115,XAGUSD,Sell,
2026.02.05 10:34:00,2026-02-05 10:40:02,,80.441,80.919,-1.5,0.5,$-1147.5,XAGUSD,Sell,
2026.02.05 10:15:13,2026-02-05 12:01:14,,4941.06,4866.84,-3,1,$7422,XAUUSD,Sell,
2026.02.05 10:11:26,2026-02-05 12:01:14,,4927.38,4866.84,-3,1,$6054,XAUUSD,Sell,
2026.02.05 08:33:59,2026-02-05 08:45:24,,79.107,79.403,-1.5,0.5,$-732.5,XAGUSD,Sell,
2026.02.05 08:16:06,2026-02-05 08:25:08,,78.204,78.291,-1.5,0.5,$240,XAGUSD,Buy,
2026.02.05 05:00:55,2026-02-05 05:01:20,,74.36,75.138,-1.5,0.5,$1945,XAGUSD,Buy,
2026.02.04 15:05:33,2026-02-04 15:25:27,,90.286,90.7,-1.5,0.5,$-985,XAGUSD,Sell,
2026.02.04 12:25:20,2026-02-04 13:15:58,,5046.2,5039.93,-3,1,$-620,XAUUSD,Buy,
2026.02.04 12:21:05,2026-02-04 12:24:53,,5050.2,5042.96,-3,1,$-720,XAUUSD,Buy,
2026.02.04 11:53:12,2026-02-04 12:24:35,,5062.76,5044.47,-3,1,$-1776,XAUUSD,Buy,
2026.02.04 11:49:46,2026-02-04 12:24:35,,5055.3,5044.47,-3,1,$-1030,XAUUSD,Buy,
2026.02.04 07:54:30,2026-02-04 08:15:15,,5084.73,5057.36,-3,1,$2737,XAUUSD,Sell,
2026.02.04 07:35:38,2026-02-04 07:46:50,,1.3716,1.372,-3,1,$-45,GBPUSD,Sell,
2026.02.04 03:58:43,2026-02-04 04:02:30,,5039.1,5060.07,-3,1,$-2097,XAUUSD,Sell,
2026.02.12 11:17:05,2026-02-12 11:50:49,,5072.79,5080.08,-3,1,$-701,XAUUSD,Sell,
2026.02.12 11:06:00,2026-02-12 11:16:14,,5072.45,5079.15,-3,1,$-655,XAUUSD,Sell,
2026.02.11 13:19:51,2026-02-11 13:22:50,,5095.33,5102.96,-3,1,$-667,XAUUSD,Sell,
2026.02.11 11:45:36,2026-02-11 12:40:54,,5065.31,5084.8,-3,1,$-1519,XAUUSD,Sell,
2026.02.11 11:43:15,2026-02-11 12:40:53,,84.724,85.213,-0.6,0.2,$-476,XAGUSD,Sell,
2026.02.11 10:06:15,2026-02-11 11:46:29,,5057.73,5071.4,-3,1,$-1327,XAUUSD,Sell,
2026.02.11 10:04:00,2026-02-11 11:38:15,,83.91,84.513,-0.6,0.2,$-590,XAGUSD,Sell,
2026.02.11 09:12:45,2026-02-11 09:54:45,,83.894,83.855,-0.6,0.2,$44,XAGUSD,Sell,
2026.02.10 20:00:18,2026-02-10 20:01:00,,5028.52,5022.45,-3,1,$-552,XAUUSD,Buy,
2026.02.10 19:28:04,2026-02-10 19:43:08,,5036.36,5035.82,-3,1,$56,XAUUSD,Sell,
2026.02.10 19:25:47,2026-02-10 19:29:28,,5033.01,5039.62,-6,2,$-1298,XAUUSD,Sell,
2026.02.10 17:32:43,2026-02-10 19:17:25,,5035.05,5033.21,-6,2,$410,XAUUSD,Sell,
2026.02.10 17:03:43,2026-02-10 17:29:35,,5034.34,5034.85,-6,2,$132,XAUUSD,Buy,
2026.02.10 16:55:42,2026-02-10 17:00:53,,5044.32,5031.72,-6,2,$-2464,XAUUSD,Buy,
2026.02.10 14:54:26,2026-02-10 16:48:02,,5024.93,5031.98,-3,1,$707,XAUUSD,Buy,
2026.02.10 14:50:47,2026-02-10 14:53:39,,5028.14,5021.99,-3,1,$-614,XAUUSD,Buy,
2026.02.10 08:11:16,2026-02-10 08:17:43,,5040.62,5033.99,-3,1,$-662,XAUUSD,Buy,
2026.02.13 03:20:17,2026-02-13 03:23:26,,4971.75,4979.95,-3,1,$-721,XAUUSD,Sell,
2026.02.13 03:13:13,2026-02-13 03:15:18,,4962.97,4970.41,-6,2,$-1438,XAUUSD,Sell,
2026.02.13 03:05:04,2026-02-13 03:11:10,,4955.66,4968.3,-6,2,$-2492,XAUUSD,Sell,
2026.02.12 18:26:09,2026-02-12 18:28:15,,4901.71,4887.29,-1.5,0.5,$-713,XAUUSD,Buy,
2026.02.12 18:15:14,2026-02-12 18:17:32,,4962.13,4936.09,-3,1,$-2506,XAUUSD,Buy,
2026.02.12 18:14:07,2026-02-12 18:14:37,,4987.94,4958.46,-6,2,$-5406,XAUUSD,Buy,
2026.02.12 17:00:13,2026-02-12 17:21:28,,5044.4,5065.14,-6,2,$4000,XAUUSD,Buy,
2026.02.12 16:56:41,2026-02-12 16:56:58,,5049.56,5040.45,-3,1,$-567,XAUUSD,Buy,
2026.02.12 16:52:14,2026-02-12 16:56:58,,5055.49,5040.45,-6,2,$-2182,XAUUSD,Buy,
2026.02.12 06:07:00,2026-02-12 07:06:21,,5057.86,5074.06,-6,2,$3006,XAUUSD,Buy,
2026.02.12 03:48:24,2026-02-12 03:49:18,,83.095,83.032,-1.5,0.5,$-157.5,XAGUSD,Buy,
2026.02.11 18:01:05,2026-02-11 18:02:04,,5060.11,5064.86,-3,1,$-467,XAUUSD,Sell,
2026.02.11 17:39:43,2026-02-11 17:45:35,,5043.74,5054.76,-9,3,$-3306,XAUUSD,Sell,
2026.02.11 17:26:51,2026-02-11 17:27:57,,5051.11,5045.43,-9,3,$-1533,XAUUSD,Buy,
2026.02.11 17:21:49,2026-02-11 17:23:51,,5066.74,5066.01,-9,3,$219,XAUUSD,Sell,
