Open Time,Close Time,Duration,Open Price,Close Price,Pips,Lots,Profit,Symbol,Type,Open Hour
2026.02.11 17:10:54,2026-02-11 17:11:35,,5079.31,5076.45,-9,3,$858,XAUUSD,Sell,
2026.02.11 16:49:10,2026-02-11 16:51:11,,83.49,83.725,-3,1,$1175,XAGUSD,Buy,
2026.02.11 16:43:30,2026-02-11 16:47:24,,5041.97,5051.43,-9,3,$-2757,XAUUSD,Sell,
2026.02.11 15:53:10,2026-02-11 15:55:17,,5064.76,5070.9,-3,1,$-578,XAUUSD,Sell,
2026.02.11 15:51:34,2026-02-11 15:52:47,,5063.17,5063.18,-3,1,$3,XAUUSD,Buy,
2026.02.11 15:50:10,2026-02-11 15:51:05,,5067.58,5065.43,-3,1,$215,XAUUSD,Sell,
2026.02.11 15:48:23,2026-02-11 15:50:03,,5061.12,5068.6,-3,1,$748,XAUUSD,Buy,
2026.02.11 15:40:25,2026-02-11 15:47:50,,5062.21,5061.71,-3,1,$58,XAUUSD,Sell,
2026.02.11 15:34:31,2026-02-11 15:35:49,,5047.47,5044.03,-9,3,$987,XAUUSD,Sell,
2026.02.11 04:50:02,2026-02-11 05:21:02,,5053.14,5052.46,-9,3,$207,XAUUSD,Sell,
2026.02.10 18:05:36,2026-02-10 18:07:33,,5013.96,5006.89,-3,1,$-639,XAUUSD,Buy,
2026.02.10 08:30:04,2026-02-10 08:32:22,,5032.83,5029.36,-9,3,$-1008,XAUUSD,Buy,
2026.02.10 08:24:41,2026-02-10 08:26:11,,5035.66,5031.24,-9,3,$-1242,XAUUSD,Buy,
2026.02.10 08:15:20,2026-02-10 08:22:04,,5037.07,5036.79,-9,3,$114,XAUUSD,Sell,
2026.02.10 08:09:29,2026-02-10 08:12:09,,5042.12,5036.14,-9,3,$-1794,XAUUSD,Buy,
2026.02.10 07:55:09,2026-02-10 08:07:32,,5039.09,5044.53,-9,3,$-1119,XAUUSD,Sell,
2026.02.10 07:50:08,2026-02-10 07:53:02,,5034.2,5041.15,-9,3,$-1293,XAUUSD,Sell,
2026.02.10 07:45:47,2026-02-10 07:47:29,,5032.79,5036.15,-9,3,$-1005,XAUUSD,Sell,
2026.02.10 07:38:53,2026-02-10 07:45:23,,5022.75,5033.38,-9,3,$3189,XAUUSD,Buy,
2026.02.10 05:20:25,2026-02-10 05:28:48,,5021.35,5021.47,-9,3,$96,XAUUSD,Buy,
2026.02.10 05:07:11,2026-02-10 05:14:55,,5034.64,5027.27,-9,3,$-1734,XAUUSD,Buy,
2026.02.10 05:01:22,2026-02-10 05:05:03,,5038.6,5032.52,-9,3,$-1722,XAUUSD,Buy,
2026.02.10 04:56:06,2026-02-10 04:57:59,,5045.23,5044.69,-9,3,$81,XAUUSD,Buy,
2026.02.10 04:53:22,2026-02-10 04:54:14,,5041.45,5045.62,-9,3,$-1251,XAUUSD,Sell,
2026.02.10 04:10:06,2026-02-10 04:11:46,,5044.38,5044.2,-9,3,$87,XAUUSD,Sell,
2026.02.10 04:04:31,2026-02-10 04:07:19,,5037.08,5042.42,-9,3,$1602,XAUUSD,Buy,
2026.02.10 03:44:09,2026-02-10 03:49:39,,5026.01,5033.06,-9,3,$2064,XAUUSD,Buy,
2026.02.10 03:30:13,2026-02-10 03:34:36,,5018.66,5024.57,-9,3,$1773,XAUUSD,Buy,
2026.02.10 03:09:56,2026-02-10 03:21:13,,81.707,81.046,-3,1,$-3295,XAGUSD,Buy,
2026.02.10 03:00:43,2026-02-10 03:05:01,,5022.26,5022.68,-9,3,$135,XAUUSD,Buy,
2026.02.10 02:49:05,2026-02-10 03:00:07,,5015.49,5024.85,-9,3,$-2688,XAUUSD,Sell,
2026.02.10 02:40:08,2026-02-10 02:46:11,,5019.21,5019.5,-9,3,$144,XAUUSD,Buy,
2026.02.10 02:35:49,2026-02-10 02:38:16,,5029.92,5022.43,-9,3,$2247,XAUUSD,Sell,
2026.02.10 02:29:47,2026-02-10 02:35:12,,5033.27,5037.86,-9,3,$1377,XAUUSD,Buy,
2026.02.10 02:29:16,2026-02-10 02:29:41,,5037.52,5032.52,-9,3,$-1308,XAUUSD,Buy,
2026.02.10 02:25:04,2026-02-10 02:27:29,,5042.51,5038.75,-9,3,$1128,XAUUSD,Sell,
2026.02.10 02:03:54,2026-02-10 02:05:05,,5042.58,5041.83,-3,1,$75,XAUUSD,Sell,
2026.02.10 01:54:50,2026-02-10 02:00:37,,5036.59,5041.35,-3,1,$-473,XAUUSD,Sell,
2026.02.10 01:45:17,2026-02-10 01:53:44,,5040.11,5039.06,-3,1,$112,XAUUSD,Sell,
2026.02.10 01:35:56,2026-02-10 01:42:10,,5022.71,5025.35,-3,1,$264,XAUUSD,Buy,
2026.02.10 01:31:30,2026-02-10 01:34:08,,5015.12,5021.82,-3,1,$670,XAUUSD,Buy,
2026.02.10 01:30:19,2026-02-10 01:31:12,,5022.44,5015.87,-3,1,$661,XAUUSD,Sell,
2026.02.10 01:16:57,2026-02-10 01:28:06,,5020.13,5020.68,-3,1,$73,XAUUSD,Sell,
2026.02.09 22:37:34,2026-02-09 22:41:09,,83.563,83.998,-9,3,$-6525,XAGUSD,Sell,
2026.02.09 22:36:51,2026-02-09 22:41:09,,5074.84,5079.95,-9,3,$-1533,XAUUSD,Sell,
2026.02.09 17:33:10,2026-02-09 20:19:00,,82.262,82.276,-3,1,$195,XAGUSD,Buy,
2026.02.09 17:32:41,2026-02-09 17:33:20,,81.958,82.288,-6,2,$-3290,XAGUSD,Sell,
2026.02.09 17:20:26,2026-02-09 20:21:17,,81.586,82.024,-6,2,$4450,XAGUSD,Buy,
2026.02.09 17:18:43,2026-02-09 22:41:09,,5026.82,5078.73,-9,3,$15573,XAUUSD,Buy,
2026.02.09 04:42:49,2026-02-09 04:48:35,,4996.05,4995.9,-9,3,$207,XAUUSD,Sell,
2026.02.09 04:12:25,2026-02-09 04:14:12,,4993.61,5001,-9,3,$-2163,XAUUSD,Sell,
2026.02.09 03:45:06,2026-02-09 04:03:57,,5008,4973.04,-9,3,$10488,XAUUSD,Sell,
2026.02.09 03:41:25,2026-02-09 03:43:21,,4993.88,5003.38,-9,3,$-2556,XAUUSD,Sell,
2026.02.09 03:38:49,2026-02-09 03:39:20,,4983.52,4985.65,-9,3,$639,XAUUSD,Buy,
2026.02.09 03:15:05,2026-02-09 03:20:53,,5020.54,5024.05,-9,3,$1053,XAUUSD,Buy,
2026.02.09 03:08:28,2026-02-09 03:11:32,,5014.1,5010.22,-3,1,$388,XAUUSD,Sell,
2026.02.09 03:05:45,2026-02-09 03:07:16,,5026.67,5007.53,-3,1,$-1706,XAUUSD,Buy,
2026.02.09 01:48:50,2026-02-09 03:02:01,,5038.86,5037.36,-3,1,$201,XAUUSD,Sell,
2026.02.06 20:54:29,2026-02-06 22:38:20,,1.3616,1.3615,-15,5,$50,GBPUSD,Sell,
2026.02.06 20:52:45,2026-02-06 22:44:52,,24998.8,25046.8,0,3,$-1439.4,NDX100,Sell,
2026.02.06 20:50:53,2026-02-06 22:44:52,,4966.94,4944.99,-9,3,$6585,XAUUSD,Sell,
2026.02.06 20:08:16,2026-02-06 22:44:52,,77.715,77.261,-6,2,$4540,XAGUSD,Sell,
2026.02.06 20:05:03,2026-02-06 22:44:52,,77.833,77.261,-3,1,$2860,XAGUSD,Sell,
2026.02.06 02:12:40,2026-02-06 02:15:55,,65.19,64.444,-9,3,$-10035,XAGUSD,Buy,
2026.02.04 16:22:34,2026-02-06 02:07:16,,91.332,65.073,-3,1,$131270,XAGUSD,Sell,
2026.02.04 16:21:51,2026-02-06 02:07:16,,5040.76,4686.68,-6,2,$70816,XAUUSD,Sell,
2026.02.04 16:20:30,2026-02-06 02:07:16,,91.543,65.073,-3,1,$132325,XAGUSD,Sell,
2026.02.04 16:19:44,2026-02-06 02:07:16,,5041.03,4686.68,-3,1,$35435,XAUUSD,Sell,
2026.02.04 16:18:50,2026-02-06 02:07:16,,91.284,65.073,-3,1,$131055,XAGUSD,Sell,
2026.02.09 08:32:07,2026-02-09 08:41:48,,5028.74,5026,-0.03,0.01,$-2.63,XAUUSD,Buy,
2026.02.06 14:55:23,2026-02-06 14:57:46,,4899.42,4899.42,-4.5,1.5,$0,XAUUSD,Sell,
2026.02.06 03:39:23,2026-02-06 03:46:32,,4741.48,4746.52,-9,3,$-1497,XAUUSD,Sell,
2026.02.04 06:45:25,2026-02-04 06:59:27,,5071.31,5081.2,-9,3,$-2955,XAUUSD,Sell,
2026.02.04 05:25:33,2026-02-04 05:41:22,,5044.53,5072.82,-9,3,$-8481,XAUUSD,Sell,
2026.02.04 02:13:32,2026-02-04 02:55:01,,4975.12,5007.57,-9,3,$-9600,XAUUSD,Sell,
2026.02.03 08:34:01,2026-02-03 09:40:09,,84.75,86.719,-9,3,$-29535,XAGUSD,Sell,
2026.02.03 08:33:51,2026-02-03 09:40:09,,4872.17,4932.07,-9,3,$-17970,XAUUSD,Sell,
2026.02.09 06:17:32,2026-02-09 06:17:41,,5022.71,5022.73,-0.03,0.01,$0.02,XAUUSD,Buy,
2026.02.06 06:30:27,2026-02-06 06:41:45,,72.982,72.377,-3,1,$-3025,XAGUSD,Buy,
2026.02.06 06:30:06,2026-02-06 06:33:35,,4828.09,4824.64,-3,1,$-345,XAUUSD,Buy,
2026.02.05 06:22:40,2026-02-05 06:23:14,,77.86,77.529,-9,3,$-4740,XAGUSD,Buy,
2026.02.05 03:47:57,2026-02-05 03:48:03,,4976.88,4977.25,-0.03,0.01,$0.37,XAUUSD,Buy,
2026.02.03 07:36:49,2026-02-03 19:00:30,,2165.05,2225.36,-9,3,$18141,XPTUSD,Buy,
2026.02.02 09:56:10,2026-02-04 09:48:18,,76.718,90.195,-9,3,$202155,XAGUSD,Buy,
2026.02.02 09:40:23,2026-02-04 09:48:18,,4570.06,5086.55,-9,3,$154956,XAUUSD,Buy,
2026.02.02 09:40:19,2026-02-02 09:50:29,,76.009,77.731,-9,3,$25830,XAGUSD,Buy,
2026.02.12 16:59:45,2026-02-12 16:59:53,,1.3664,1.3664,-0.03,0.01,$0,GBPUSD,Buy,
2026.02.11 09:35:33,2026-02-11 09:36:09,,1.3668,1.3667,-0.03,0.01,$-0.1,GBPUSD,Buy,
2026.02.10 22:22:07,2026-02-10 22:24:30,,1.3657,1.3655,-0.03,0.01,$-0.22,GBPUSD,Buy,
2026.02.10 09:57:41,2026-02-10 09:58:37,,81.802,81.669,-9,3,$-1995,XAGUSD,Buy,
2026.02.09 06:04:02,2026-02-09 06:04:24,,5016.27,5018.84,-9,3,$771,XAUUSD,Buy,
2026.02.06 19:35:12,2026-02-06 19:35:20,,76.863,76.985,-9,3,$-1830,XAGUSD,Sell,
2026.02.06 19:34:44,2026-02-06 19:52:28,,4961.97,4958.92,-1.5,0.5,$-152.5,XAUUSD,Buy,
2026.02.06 19:34:40,2026-02-06 19:52:28,,4962.04,4958.92,-7.5,2.5,$-780,XAUUSD,Buy,
2026.02.06 19:34:35,2026-02-06 19:52:28,,77.043,77.206,-9,3,$2445,XAGUSD,Buy,
2026.02.06 17:51:44,2026-02-06 17:51:56,,76.405,76.442,-9,3,$555,XAGUSD,Buy,
2026.02.06 17:21:27,2026-02-06 17:22:19,,4943.55,4949.27,-7.5,2.5,$1432.5,XAUUSD,Buy,
2026.02.06 17:21:22,2026-02-06 17:22:19,,4942.08,4949.27,-1.5,0.5,$360,XAUUSD,Buy,
2026.02.06 17:21:12,2026-02-06 17:22:19,,76.338,76.627,-9,3,$4335,XAGUSD,Buy,
2026.02.06 16:50:54,2026-02-06 16:57:53,,4942.82,4949.75,-1.5,0.5,$-346.5,XAUUSD,Sell,
2026.02.06 16:49:27,2026-02-06 16:57:53,,4938.93,4949.75,-1.5,0.5,$-541,XAUUSD,Sell,
2026.02.06 16:49:08,2026-02-06 16:57:53,,4936.61,4949.75,-1.5,0.5,$-657,XAUUSD,Sell,
2026.02.06 16:47:31,2026-02-06 16:57:53,,4935.64,4949.75,-1.5,0.5,$-705.5,XAUUSD,Sell,
2026.02.06 16:46:39,2026-02-06 16:57:52,,4930.93,4949.75,-1.5,0.5,$-941,XAUUSD,Sell,
2026.02.06 12:19:26,2026-02-06 12:21:10,,4867.29,4864.72,-0.3,0.1,$25.7,XAUUSD,Sell,
2026.02.06 12:14:24,2026-02-06 12:14:40,,4875.74,4870.84,-0.3,0.1,$-46.6,XAUUSD,Buy,
2026.02.03 01:24:31,2026-02-03 01:25:47,,82.24,82.085,-9,3,$-2325,XAGUSD,Buy,
2026.02.03 01:24:26,2026-02-03 01:25:47,,4759.28,4760.86,-9,3,$447,XAUUSD,Buy,
2026.02.02 16:42:14,2026-02-02 16:42:27,,4782.72,4770.89,-9,3,$3549,XAUUSD,Sell,
2026.02.02 16:08:23,2026-02-02 16:35:11,,4727.33,4761.91,-4.5,1.5,$5187,XAUUSD,Buy,
2026.02.02 16:26:49,2026-02-02 16:27:24,,4700.62,4709.35,-9,3,$-2619,XAUUSD,Sell,
2026.02.02 16:08:24,2026-02-02 16:36:02,,81.985,82.283,-9,3,$4560,XAGUSD,Buy,
2026.02.02 16:08:23,2026-02-02 16:36:02,,4727.33,4760.97,-4.5,1.5,$5046,XAUUSD,Buy,
2026.02.02 16:05:13,2026-02-02 16:06:02,,81.641,81.833,-9,3,$2880,XAGUSD,Buy,
2026.02.02 16:05:13,2026-02-02 16:06:02,,4708.27,4714.9,-9,3,$1956,XAUUSD,Buy,
2026.02.02 15:28:57,2026-02-02 16:01:47,,4738.87,4725.02,-9,3,$-4155,XAUUSD,Buy,
2026.02.02 15:28:56,2026-02-02 16:01:47,,81.015,82.189,-9,3,$17595,XAGUSD,Buy,
2026.02.02 15:14:42,2026-02-02 15:18:10,,82.041,81.432,-9,3,$9135,XAGUSD,Sell,
2026.02.02 15:14:41,2026-02-02 15:18:10,,4779.38,4758.98,-9,3,$6120,XAUUSD,Sell,
2026.02.02 15:08:28,2026-02-02 15:11:23,,4776.17,4799.68,-9,3,$7182,XAUUSD,Buy,
2026.02.02 15:08:27,2026-02-02 15:11:23,,82.412,83.223,-9,3,$13515,XAGUSD,Buy,
2026.02.02 15:04:40,2026-02-02 15:06:51,,4744.82,4759.06,-9,3,$4272,XAUUSD,Buy,
2026.02.02 15:04:39,2026-02-02 15:06:51,,81.655,81.783,-9,3,$1920,XAGUSD,Buy,
2026.02.02 14:08:35,2026-02-02 15:02:18,,4750.52,4735.35,-9,3,$4551,XAUUSD,Sell,
2026.02.02 14:08:32,2026-02-02 15:02:18,,81.911,81.415,-9,3,$7440,XAGUSD,Sell,
2026.02.02 14:08:04,2026-02-02 14:08:22,,82.203,82.064,-9,3,$-2085,XAGUSD,Buy,
2026.02.02 13:25:31,2026-02-02 14:08:22,,4751.52,4752.32,-9,3,$-240,XAUUSD,Sell,
2026.02.02 13:25:30,2026-02-02 14:08:13,,82.837,82.204,-9,3,$9495,XAGUSD,Sell,
2026.02.02 12:14:57,2026-02-02 13:13:57,,4729.99,4741.64,-9,3,$3513,XAUUSD,Buy,
2026.02.02 12:14:57,2026-02-02 13:13:57,,82.252,82.693,-9,3,$6615,XAGUSD,Buy,
2026.02.02 11:59:35,2026-02-02 12:08:35,,4718.48,4709.44,-9,3,$2712,XAUUSD,Sell,
2026.02.02 11:59:34,2026-02-02 12:08:35,,81.938,81.769,-9,3,$2535,XAGUSD,Sell,
2026.02.02 11:59:19,2026-02-02 11:59:23,,81.918,81.931,-9,3,$195,XAGUSD,Buy,
2026.02.02 11:00:45,2026-02-02 11:32:45,,4637.89,4703.33,-9,3,$19632,XAUUSD,Buy,
2026.02.02 11:00:43,2026-02-02 11:32:45,,78.772,79.881,-9,3,$16635,XAGUSD,Buy,
2026.02.02 10:35:12,2026-02-02 10:50:53,,4628.99,4649.27,-9,3,$6081,XAUUSD,Buy,
2026.02.02 09:41:23,2026-02-02 09:47:10,,76.756,77.024,-9,3,$4020,XAGUSD,Buy,
2026.02.02 09:40:20,2026-02-02 09:41:09,,4569.94,4586.37,-9,3,$4929,XAUUSD,Buy,
2026.02.02 09:39:27,2026-02-02 09:41:09,,76.107,76.509,-9,3,$6030,XAGUSD,Buy,
2026.02.02 09:37:39,2026-02-02 09:39:17,,75.521,76.017,-9,3,$7440,XAGUSD,Buy,
2026.02.02 09:35:15,2026-02-02 09:36:41,,74.318,74.709,-9,3,$5865,XAGUSD,Buy,
2026.02.02 09:27:00,2026-02-02 09:35:08,,74.881,74.426,-9,3,$6825,XAGUSD,Sell,
2026.02.02 09:26:15,2026-02-02 09:35:08,,4568.37,4536.57,-9,3,$-9540,XAUUSD,Buy,
2026.02.02 09:26:01,2026-02-02 09:35:08,,4570.78,4536.98,-9,3,$10140,XAUUSD,Sell,
2026.02.02 09:25:00,2026-02-02 09:35:08,,73.879,74.353,-9,3,$7110,XAGUSD,Buy,
2026.02.02 06:14:29,2026-02-02 06:20:08,,78.175,80.118,-9,3,$29040,XAGUSD,Buy,
2026.02.02 06:14:01,2026-02-02 06:46:43,,4654.07,4707.27,-9,3,$15954,XAUUSD,Buy,
2026.02.02 06:12:22,2026-02-02 07:52:59,,76.851,73.32,-9,3,$52230,XAGUSD,Sell,
2026.02.02 06:12:01,2026-02-02 07:44:33,,4648.17,4581.37,-9,3,$19893,XAUUSD,Sell,
2026.02.13 21:28:04,2026-02-13 23:25:13,,5043.1,5032.56,-0.15,0.05,$52.55,XAUUSD,Sell,
2026.02.13 17:41:24,2026-02-13 18:10:32,,5007.07,4989.14,-0.3,0.1,$178.4,XAUUSD,Sell,
2026.02.13 15:40:39,2026-02-13 18:15:43,,4984.4,5000.62,-0.3,0.1,$-161.8,XAUUSD,Sell,
2026.02.13 02:16:12,2026-02-13 15:30:15,,4946.78,4989.64,-0.3,0.1,$-427.6,XAUUSD,Sell,
2026.02.13 01:23:33,2026-02-13 15:30:15,,4920.18,4990.2,-0.45,0.15,$-1043.25,XAUUSD,Sell,
2026.02.13 01:22:06,2026-02-13 15:30:08,,4919.59,4989.44,-0.45,0.15,$-1042.5,XAUUSD,Sell,
2026.02.12 18:40:02,2026-02-12 23:15:52,,4957.35,4919.34,-0.15,0.05,$190.05,XAUUSD,Sell,
2026.02.12 18:40:02,2026-02-13 17:36:51,,4957.35,5020.57,-0.15,0.05,$-313.6,XAUUSD,Sell,
2026.02.12 18:24:12,2026-02-12 18:28:19,,4929.86,4883.85,-0.45,0.15,$-672.9,XAUUSD,Buy,
2026.02.12 02:02:54,2026-02-12 18:10:56,,5064.13,5035.98,-1.5,0.5,$-1314,XAUUSD,Buy,
2026.02.12 02:02:33,2026-02-12 18:10:56,,5061.5,5035.98,-1.5,0.5,$-1215,XAUUSD,Buy,
2026.02.12 01:15:08,2026-02-12 02:01:36,,5063.33,5058.26,-1.5,0.5,$-253.5,XAUUSD,Buy,
2026.02.11 02:29:24,2026-02-11 23:21:15,,81.514,84.553,-0.45,0.15,$2279.25,XAGUSD,Buy,
2026.02.11 19:18:17,2026-02-11 23:18:16,,1.1888,1.1872,-15,5,$820,EURUSD,Sell,
2026.02.11 19:17:50,2026-02-11 23:21:04,,5089.87,5092.32,-0.9,0.3,$73.5,XAUUSD,Buy,
2026.02.11 19:17:26,2026-02-11 19:18:07,,1.1889,1.1889,-9,3,$15,EURUSD,Sell,
2026.02.11 15:24:06,2026-02-11 19:15:51,,5084.3,5085.15,-0.75,0.25,$21.25,XAUUSD,Buy,
2026.02.11 16:37:22,2026-02-11 19:16:03,,5062.99,5085.22,-1.35,0.45,$1000.35,XAUUSD,Buy,
2026.02.11 15:41:05,2026-02-11 19:17:39,,5058.37,5089.18,-0.45,0.15,$454.05,XAUUSD,Buy,
2026.02.11 15:33:31,2026-02-11 16:37:16,,5042.83,5063.17,-0.45,0.15,$305.1,XAUUSD,Buy,
2026.02.11 15:24:06,2026-02-12 02:01:36,,5084.3,5058.26,-1.5,0.5,$-1302,XAUUSD,Buy,
2026.02.11 05:44:24,2026-02-11 19:18:10,,1.191,1.1889,-6,2,$416,EURUSD,Sell,
2026.02.11 05:43:40,2026-02-11 15:38:55,,1.1908,1.1856,-9,3,$1581,EURUSD,Sell,
2026.02.11 03:10:26,2026-02-11 13:29:58,,81.553,85.992,-0.15,0.05,$1109.75,XAGUSD,Buy,
2026.02.11 02:29:24,2026-02-12 02:01:36,,81.514,81.942,-0.3,0.1,$214,XAGUSD,Buy,
2026.02.10 17:40:06,2026-02-10 22:15:00,,5011.18,5026.17,-0.6,0.2,$299.8,XAUUSD,Buy,
2026.02.10 17:39:23,2026-02-10 22:15:00,,5002.61,5026.17,-0.6,0.2,$471.2,XAUUSD,Buy,
2026.02.10 05:16:58,2026-02-10 17:38:25,,5025.44,5004.6,-0.75,0.25,$-504,XAUUSD,Buy,
2026.02.10 04:16:49,2026-02-10 17:39:10,,82.44,81.08,-0.3,0.1,$-680,XAGUSD,Buy,
2026.02.10 04:01:19,2026-02-10 17:39:10,,82.121,81.08,-0.15,0.05,$-260.25,XAGUSD,Buy,
2026.02.10 02:06:11,2026-02-10 17:39:10,,82.434,81.08,-0.15,0.05,$-338.5,XAGUSD,Buy,
2026.02.10 01:21:40,2026-02-10 04:01:11,,81.909,82.043,-0.15,0.05,$33.5,XAGUSD,Buy,
2026.02.09 22:53:59,2026-02-10 01:19:21,,84.062,81.531,-0.45,0.15,$-1898.25,XAGUSD,Buy,
2026.02.09 03:50:16,2026-02-10 01:18:59,,81.017,81.558,-0.75,0.25,$676.25,XAGUSD,Buy,
2026.02.09 03:47:26,2026-02-10 04:16:39,,81.18,82.387,-0.75,0.25,$1508.75,XAGUSD,Buy,
2026.02.09 03:46:31,2026-02-09 03:47:46,,4996.48,4995.55,-0.75,0.25,$23.25,XAUUSD,Sell,
2026.02.09 01:42:41,2026-02-09 03:39:41,,5040.37,4983.22,-0.75,0.25,$1428.75,XAUUSD,Sell,
2026.02.09 01:42:41,2026-02-09 03:47:43,,5040.37,4994.54,-0.75,0.25,$1145.75,XAUUSD,Sell,
2026.02.09 01:41:44,2026-02-09 03:38:55,,5039.98,4988.54,-1.5,0.5,$2572,XAUUSD,Sell,
2026.02.06 19:35:40,2026-02-06 23:47:54,,4959.91,4961.38,-1.5,0.5,$-73.5,XAUUSD,Sell,
